category_code,category_description
auto,Automobile
comm,E-commerce
cultr,Culture
date,Online dating
econ,Economics
env,Environment
file,File-sharing
game,Gaming
govt,Government
grp,Social networking
host,Hosting and blogging platforms
humr,Human rights issues
igo,Intergovernmental organizations
lgbt,LGBT
misc,Miscellaneous content
mmed,Media sharing
news,News media
polr,Political criticism
pubh,Public health
rel,Religion
sport,Sports
srch,Portal and search engines
trav,Travel
xed,Sex education
